Horas,Carga,Geracao,Agendamento
0.0,0.0,0.0,0
0.25,0.0,0.0,0
0.5,0.0,0.0,0
0.75,0.0,0.0,0
1.0,0.0,0.0,0
1.25,0.0,0.0,0
1.5,0.0,0.0,0
1.75,0.0,0.0,0
2.0,0.0,0.0,0
2.25,0.0,0.0,0
2.5,0.0,0.0,0
2.75,0.0,0.0,0
3.0,0.0,0.0,0
3.25,0.0,0.0,0
3.5,0.0,0.0,0
3.75,0.0,0.0,0
4.0,0.0,0.0,0
4.25,0.0,0.0,0
4.5,0.0,0.0,0
4.75,0.0,0.0,0
5.0,0.0,0.0,0
5.25,0.8421052631578974,0.4210526315789487,0
5.5,3.263157894736839,1.6315789473684195,0
5.75,5.684210526315789,2.8421052631578947,0
6.0,8.10526315789474,4.05263157894737,0
6.25,14.736842105263133,5.263157894736841,0
6.5,36.526315789473685,6.473684210526316,0
6.75,58.31578947368424,7.684210526315791,0
7.0,80.10526315789471,8.894736842105262,0
7.25,108.42105263157897,11.894736842105269,0
7.5,205.263157894737,33.68421052631582,0
7.75,302.1052631578947,55.4736842105263,0
8.0,398.94736842105266,77.26315789473685,0
8.25,495.7894736842107,99.0526315789474,0
8.5,407.3684210526317,308.4210526315788,0
8.75,310.526315789474,526.3157894736835,0
9.0,213.6842105263156,744.2105263157898,0
9.25,116.84210526315792,962.1052631578946,0
9.5,82.00000000000006,1199.9999999999993,0
9.75,60.21052631578943,1442.1052631578953,0
10.0,38.42105263157896,1684.2105263157894,0
10.25,16.63157894736848,1926.3157894736835,0
10.5,176.7368421052637,2168.4210526315796,0
10.75,416.4210526315789,2410.5263157894738,0
11.0,656.1052631578941,2652.631578947368,0
11.25,895.7894736842111,2894.736842105264,0
11.5,1136.842105263158,3273.684210526316,0
11.75,1378.947368421052,3757.894736842104,0
12.0,1621.052631578948,4242.105263157896,0
12.25,1863.157894736842,4726.315789473684,0
12.5,1894.7368421052638,4894.736842105263,0
12.75,1652.6315789473679,4652.631578947367,0
13.0,1410.5263157894738,4410.526315789473,0
13.25,1168.4210526315794,4168.421052631579,0
13.5,933.6842105263152,3926.3157894736837,0
13.75,715.7894736842104,3684.210526315789,0
14.0,497.8947368421057,3442.105263157895,0
14.25,279.9999999999993,3199.999999999999,0
14.5,96.21052631578947,2957.894736842105,0
14.75,74.42105263157899,2715.789473684211,0
15.0,52.631578947368354,2473.684210526315,0
15.25,30.842105263157876,2231.578947368421,0
15.5,10.0,1989.4736842105267,0
15.75,10.0,1747.3684210526308,0
16.0,10.0,1505.2631578947367,0
16.25,10.0,1263.1578947368425,0
16.5,10.0,1021.0526315789466,0
16.75,10.0,1000.0,0
17.0,10.0,1000.0,0
17.25,10.0,1000.0,0
17.5,10.0,1000.0,0
17.75,27.05263157894734,829.4736842105266,0
18.0,48.842105263157976,611.5789473684202,0
18.25,70.6315789473683,393.6842105263171,0
18.5,92.42105263157893,175.78947368421075,0
18.75,163.15789473684248,84.99999999999991,0
19.0,259.99999999999943,62.000000000000135,0
19.25,356.8421052631578,39.00000000000002,0
19.5,453.6842105263162,15.999999999999915,0
19.75,563.1578947368414,4.368421052631586,0
20.0,684.2105263157894,3.157894736842106,0
20.25,805.2631578947373,1.9473684210526265,0
20.5,926.3157894736835,0.7368421052631646,0
20.75,1094.736842105263,0.0,0
21.0,1336.8421052631588,0.0,0
21.25,1578.9473684210514,0.0,0
21.5,1821.0526315789473,0.0,0
21.75,1905.2631578947353,0.0,0
22.0,1542.1052631578966,0.0,0
22.25,1178.9473684210527,0.0,0
22.5,815.7894736842088,0.0,0
22.75,484.52631578947427,0.0,0
23.0,365.8947368421053,0.0,0
23.25,247.26315789473628,0.0,0
23.5,128.631578947369,0.0,0
23.75,10.0,0.0,0
